log10(E (MeV)),log10(sigma (barn))
-5.364256831,1.215179237
-5.361456533,1.216615831
-5.359164916,1.218119155
-5.358172554,1.21891153
-5.356885328,1.220024962
-5.354607007,1.222374154
-5.352319414,1.225189472
-5.352088246,1.225530741
-5.350043809,1.228760889
-5.349659976,1.229462055
-5.348722031,1.231070029
-5.348522708,1.231411426
-5.347517047,1.233374138
-5.346996327,1.23445221
-5.345475292,1.238025919
-5.34447487,1.240707163
-5.34395952,1.242158768
-5.342820874,1.245756175
-5.341674563,1.249767803
-5.341432763,1.250712735
-5.340531269,1.254381118
-5.339390977,1.259550638
-5.33915447,1.260756388
-5.338253672,1.265513294
-5.337491384,1.270039429
-5.337119338,1.272169828
-5.33686688,1.273785976
-5.336354139,1.2771725
-5.335590241,1.282671452
-5.335348488,1.284580624
-5.334827731,1.288796065
-5.334066556,1.295544956
-5.333835385,1.297807723
-5.333306667,1.303092117
-5.332624314,1.310617405
-5.332548152,1.311474764
-5.331980121,1.318486253
-5.331936892,1.319066294
-5.331416654,1.32587469
-5.331412834,1.32592573
-5.330777576,1.335256373
-5.330263065,1.34347266
-5.330212298,1.344357607
-5.329749163,1.352562292
-5.32931123,1.360986089
-5.329235912,1.362455708
-5.328723223,1.373401835
-5.328490952,1.378765369
-5.328339114,1.382320726
-5.327955345,1.391965386
-5.327763477,1.397154024
-5.327711549,1.398533128
-5.32757187,1.40231573
-5.327188778,1.413516958
-5.326933586,1.421440262
-5.326933586,1.421440295
-5.326570997,1.433640838
-5.326415702,1.439299039
-5.326208712,1.446864039
-5.325898435,1.459154405
-5.325846772,1.461208996
-5.32557545,1.472849688
-5.325381783,1.481667056
-5.32530434,1.485213544
-5.3250334,1.498447562
-5.32496893,1.501817082
-5.324865789,1.507132817
-5.324762629,1.512485824
-5.324492026,1.527466024
-5.324391577,1.533408436
-5.324221592,1.543464725
-5.323943598,1.56093706
-5.323917882,1.562681901
-5.323650336,1.58069613
-5.323562949,1.587028452
-5.323357316,1.601770926
-5.323208308,1.613238484
-5.323064449,1.624182981
-5.322869328,1.639835956
-5.322838537,1.642423849
-5.322674296,1.656166399
-5.322479351,1.672996555
-5.322438318,1.676699607
-5.322274272,1.691414383
-5.322069246,1.710355171
-5.322038511,1.713319497
-5.321864317,1.729954795
-5.321700444,1.746061245
-5.321659485,1.750040733
-5.321454793,1.770666874
-5.32139337,1.777057392
-5.321250155,1.791755985
-5.321086513,1.808971484
-5.321045612,1.813211615
-5.320841165,1.835036831
-5.320779871,1.84184257
-5.320534698,1.868267702
-5.320473447,1.875161093
-5.320432604,1.879738939
-5.320228446,1.901977872
-5.320065189,1.920273581
-5.31992241,1.93581903
-5.319657357,1.965159243
-5.31961659,1.969537931
-5.319514669,1.98096081
-5.319310985,2.002982204
-5.319249864,2.009723778
-5.319005595,2.035848796
-5.318842797,2.053284296
-5.318802106,2.057560845
-5.318598713,2.078376339
-5.318029762,2.134429254
-5.317989148,2.138171155
-5.317218245,2.205052822
-5.317177708,2.208283711
-5.316813034,2.235415276
-5.316772534,2.238304356
-5.316408243,2.261968187
-5.31636778,2.264489384
-5.31636778,2.264489419
-5.316003787,2.284520264
-5.315963362,2.286654015
-5.315599749,2.302957525
-5.315599749,2.302957525
-5.315418057,2.309548949
-5.315327218,2.312815696
-5.315286855,2.314001955
-5.315269095,2.314508164
-5.315034668,2.321130914
-5.314954044,2.322813722
-5.314732268,2.327215242
-5.314651659,2.328196441
-5.314454257,2.330452418
-5.31443008,2.330710206
-5.314194526,2.331599375
-5.314138175,2.331409161
-5.313876628,2.330292801
-5.313826334,2.329684584
-5.313585052,2.326548337
-5.313524774,2.325386439
-5.313424273,2.323363088
-5.31338413,2.32254641
-5.313223424,2.318240343
-5.313062779,2.313770638
-5.312922284,2.308774629
-5.312741665,2.302141149
-5.312621309,2.296861875
-5.312501028,2.291433535
-5.312440859,2.288683736
-5.312220405,2.277163434
-5.31214026,2.272844921
-5.311819828,2.253249053
-5.311779833,2.250714571
-5.311739799,2.24815743
-5.311339665,2.219582617
-5.311219696,2.210153786
-5.310979901,2.190610448
-5.310251621,2.1249585
-5.310196372,2.119570569
-5.310045638,2.104493742
-5.309935538,2.093535368
-5.309825805,2.082309018
-5.309621036,2.060695476
-5.309369625,2.034075392
-5.309196851,2.014924824
-5.309055576,1.999600052
-5.308867238,1.978443448
-5.30874171,1.964610536
-5.308678981,1.957582177
-5.308584905,1.946796744
-5.308428114,1.929343531
-5.308302714,1.914975265
-5.308161729,1.899342767
-5.308020748,1.883256535
-5.307895465,1.869506195
-5.307738965,1.851834263
-5.307629407,1.839841308
-5.307551198,1.831144473
-5.307363511,1.810802898
-5.307332245,1.807348965
-5.307113402,1.784017238
-5.307097778,1.782414922
-5.30689467,1.761239929
-5.306832207,1.754971773
-5.306676048,1.739053698
-5.306566757,1.728366048
-5.306457536,1.717517824
-5.306301511,1.702696366
-5.306239133,1.696688239
-5.306020841,1.676600478
-5.305989671,1.673870399
-5.305802658,1.657328665
-5.305678014,1.64682801
-5.305569015,1.637540701
-5.305366621,1.621208333
-5.305335499,1.618670293
-5.305102107,1.600766083
-5.30505541,1.597392588
-5.304868799,1.583801718
-5.304744464,1.575259417
-5.304635658,1.567735535
-5.304433698,1.554584137
-5.304402642,1.552553727
-5.304309488,1.546905296
-5.304169751,1.538343494
-5.303968008,1.526698107
-5.303936985,1.524907211
-5.303704343,1.512340212
-5.303564801,1.50522965
-5.303471826,1.500500307
-5.303208464,1.487957782
-5.303069081,1.481812897
-5.302883321,1.473627425
-5.302573925,1.461083302
-5.302558463,1.460456472
-5.302233807,1.448436046
-5.302079292,1.443158979
-5.301909435,1.437377543
-5.301832207,1.434974429
-5.301585262,1.427290373
-5.301523559,1.425526216
-5.301261375,1.418089297
-5.300937686,1.409572678
-5.300906878,1.408834525
-5.300598888,1.401496092
-5.300506504,1.399306891
-5.300075749,1.390114469
-5.299706859,1.382889764
-5.299676139,1.382342695
-5.299246207,1.374830451
-5.298786043,1.367534579
-5.298755389,1.367095341
-5.298326366,1.361104724
-5.298142623,1.358742493
-5.298020157,1.357194964
-5.297530722,1.351602609
-5.297408469,1.350252012
-5.296797601,1.3443919
-5.29618759,1.339269258
-5.29618759,1.339269258
-5.295578435,1.33507469
-5.294970133,1.331448272
-5.294727059,1.330225139
-5.294204907,1.327822758
-5.293998611,1.327061019
-5.293441069,1.325103278
-5.293271424,1.324640343
-5.29267853,1.323284594
-5.291917329,1.322058286
-5.29182065,1.321959592
-5.291157458,1.321591741
-5.290331871,1.321658031
-5.290020181,1.321839783
-5.288885833,1.323233635
-5.288805451,1.323376264
-5.287738533,1.325839909
-5.287284418,1.3270983
-5.286594216,1.329398083
-5.285768692,1.332470314
-5.285452947,1.333830675
-5.28501279,1.335878171
-5.284314629,1.339195142
-5.28424756,1.339534317
-5.283179325,1.345574283
-5.282721174,1.348270663
-5.282181801,1.351776253
-5.281562935,1.355892813
-5.281200135,1.358388296
-5.279974476,1.36751863
-5.279684403,1.369749341
-5.278918735,1.376112963
-5.2779459,1.384346334
-5.277865515,1.385064659
-5.276965522,1.393317955
-5.276756599,1.395329661
-5.275592341,1.406842123
-5.27501138,1.412742554
-5.27472121,1.415842253
-5.273851786,1.425436444
-5.273273185,1.43201907
-5.273273185,1.43201907
-5.272695317,1.439148577
-5.272063427,1.447256512
-5.271642665,1.452886247
-5.271222348,1.458737733
-5.27096631,1.462474996
-5.270802399,1.464946226
-5.270382894,1.471603557
-5.269963756,1.478604859
-5.26954506,1.485993641
-5.269106718,1.494194667
-5.268751748,1.501208431
-5.268648751,1.503360682
-5.268374209,1.509049027
-5.267997037,1.517275173
-5.267825686,1.521214484
-5.267585908,1.526698055
-5.26715808,1.536952285
-5.266730674,1.547550352
-5.266594714,1.551045623
-5.26616144,1.562009231
-5.26616144,1.562009231
-5.26582025,1.570405006
-5.265025206,1.589539764
-5.264798322,1.594554093
-5.264203303,1.606657602
-5.264007693,1.610216594
-5.263830913,1.613145315
-5.263482697,1.618239312
-5.26313476,1.622564261
-5.263108077,1.622832509
-5.262787101,1.625561872
-5.262405956,1.62778262
-5.262166765,1.628496234
-5.262043811,1.628733541
-5.261747948,1.628472337
-5.261679698,1.62834745
-5.261611459,1.628038778
-5.261338608,1.626797255
-5.261111375,1.625283449
-5.260725318,1.621878097
-5.260657229,1.621110873
-5.260339604,1.617176237
-5.259886301,1.610488487
-5.259433433,1.602866346
-5.25889063,1.592748073
-5.25852915,1.58578696
-5.258438836,1.584022788
-5.25785216,1.572471031
-5.257401407,1.563803329
-5.25695116,1.555511812
-5.25650134,1.547730536
-5.25618674,1.542648824
-5.256164291,1.542293221
-5.255827503,1.537350547
-5.255490976,1.532776373
-5.255154709,1.528567814
-5.254818702,1.524713346
-5.254482956,1.521195022
-5.254035722,1.516987545
-5.253588911,1.513277345
-5.253499618,1.51262417
-5.253142559,1.509978986
-5.252659982,1.506821789
-5.25217794,1.504031248
-5.252004911,1.503139952
-5.251696396,1.501415785
-5.250975117,1.497838502
-5.250255034,1.494685278
-5.249536143,1.491854129
-5.24887467,1.489482462
-5.248769192,1.489090359
-5.247715895,1.485533745
-5.246665183,1.482293728
-5.24561697,1.479305221
-5.24467578,1.476834279
-5.244258115,1.475889486
-5.242695412,1.472741958
-5.242591425,1.472557828
-5.241138349,1.470683317
-5.240517061,1.470004381
-5.240103375,1.46979104
-5.238761636,1.469381668
-5.238452558,1.469455449
-5.237013242,1.470187818
-5.236807994,1.470453433
-5.235271858,1.472868489
-5.235067431,1.473250036
-5.233741137,1.476818938
-5.233613809,1.477202619
-5.233120452,1.479094542
-5.232215757,1.482548084
-5.232114248,1.48297226
-5.230695751,1.490217573
-5.230594597,1.490765938
-5.229685338,1.496671803
-5.229080244,1.500753381
-5.228677305,1.503826773
-5.228073578,1.508603994
-5.227671571,1.512136634
-5.227069275,1.517611407
-5.226668197,1.52163866
-5.226067255,1.5278637
-5.2256671,1.532423081
-5.225067575,1.539454134
-5.22466834,1.544584771
-5.224070157,1.552479312
-5.223671837,1.558220723
-5.223075024,1.567036264
-5.222677615,1.57342639
-5.2220822,1.583217325
-5.221685698,1.590289814
-5.221091607,1.601046817
-5.220943237,1.603958761
-5.220202042,1.618645651
-5.220103302,1.620627311
-5.219462075,1.634355499
-5.219363538,1.636493433
-5.218723402,1.651087522
-5.218624998,1.653356955
-5.217985983,1.668789651
-5.217887746,1.671185751
-5.217249814,1.687406075
-5.217151743,1.689926663
-5.216392513,1.710119685
-5.216368041,1.710775504
-5.215659037,1.730403806
-5.215585751,1.732439439
-5.214926798,1.751375601
-5.214414952,1.765920618
-5.214195759,1.772319924
-5.213344493,1.796976348
-5.213052979,1.805363745
-5.212373609,1.824461693
-5.21208278,1.832643913
-5.211404924,1.851178211
-5.211114708,1.859126584
-5.210438361,1.876207295
-5.210148824,1.883567913
-5.209589589,1.896691031
-5.209570296,1.897104221
-5.208848243,1.912917906
-5.208713607,1.91593828
-5.208127389,1.927566101
-5.207839389,1.933534223
-5.207431701,1.940929118
-5.207024395,1.948855139
-5.206784962,1.953008578
-5.206354349,1.961116768
-5.206210929,1.964037555
-5.206115319,1.965840054
-5.205924163,1.969393573
-5.205589875,1.976169877
-5.205255844,1.983498118
-5.20492207,1.99147637
-5.204588552,2.000216676
-5.20425529,2.009845945
-5.20425529,2.009845945
-5.20406495,2.01593713
-5.203922284,2.020700658
-5.203672672,2.029849047
-5.203423236,2.039715851
-5.203351985,2.042734708
-5.203257003,2.046961751
-5.202995942,2.059359009
-5.202818013,2.068511331
-5.202735037,2.07291809
-5.202474255,2.087915915
-5.202462406,2.088649079
-5.202278789,2.100284046
-5.20210709,2.111721316
-5.20208341,2.113345713
-5.201888119,2.12751092
-5.201692917,2.142268717
-5.201692917,2.142268717
-5.201497801,2.158246966
-5.201338229,2.171823324
-5.201302773,2.174898962
-5.201125569,2.191133486
-5.201066506,2.19642277
-5.200983832,2.204315056
-5.200853946,2.216866088
-5.200641523,2.238083832
-5.200629723,2.239316553
-5.200429204,2.260414863
-5.200299484,2.274432881
-5.200275903,2.276936642
-5.200216956,2.283328772
-5.20018159,2.287365098
-5.200004843,2.307020737
-5.199928244,2.315783538
-5.199792802,2.331272674
-5.19971037,2.340969917
-5.199592669,2.354478327
-5.199580897,2.355839157
-5.199322003,2.386436176
-5.199286744,2.390680278
-5.19925732,2.394190886
-5.199092706,2.413729449
-5.198922261,2.434163066
-5.198910508,2.435564998
-5.1987871,2.450040149
-5.198558052,2.476943443
-5.198534598,2.479722819
-5.198475887,2.486604881
-5.198252855,2.512206751
-5.198159014,2.523013964
-5.198018241,2.538762073
-5.197783721,2.563990146
-5.197736865,2.568994819
-5.197385393,2.60485284
-5.196940594,2.646461763
-5.196895686,2.650455689
-5.196614678,2.673399272
-5.19657179,2.676797422
-5.196476684,2.684251583
-5.196203332,2.703256576
-5.196135013,2.707887627
-5.19579361,2.727707714
-5.195520688,2.74052074
-5.195486581,2.742097276
-5.195179735,2.753109691
-5.194924229,2.75963668
-5.194711411,2.763076219
-5.194668873,2.763673117
-5.194440852,2.765037379
-5.194376212,2.765280275
-5.194372842,2.765292699
-5.194308212,2.765183834
-5.194194265,2.764585775
-5.194133093,2.764120514
-5.193903672,2.760989626
-5.193886681,2.760636744
-5.193818725,2.759058165
-5.193648883,2.755065352
-5.193606448,2.753774084
-5.193445191,2.748448856
-5.193428218,2.747882234
-5.193275494,2.741652542
-5.193122855,2.73498578
-5.193021105,2.72975788
-5.192970239,2.727112015
-5.192868524,2.721578477
-5.192665198,2.708906292
-5.192631314,2.706702263
-5.192529679,2.700002531
-5.192326511,2.684924356
-5.192191098,2.674365879
-5.192123406,2.668644797
-5.19185278,2.644909364
-5.191818959,2.641712217
-5.191616092,2.621870115
-5.19144714,2.604585071
-5.19104233,2.560054216
-5.19099163,2.554127668
-5.190637928,2.510824678
-5.190614383,2.507779142
-5.190564826,2.501521011
-5.190276842,2.463815145
-5.190220199,2.456286782
-5.190004958,2.426925698
-5.190004124,2.426811325
-5.189903037,2.412896134
-5.189733244,2.388857273
-5.189665358,2.379349843
-5.1894617,2.349985767
-5.189427777,2.345175031
-5.189371244,2.337175511
-5.189190358,2.310524416
-5.188986922,2.280993258
-5.188919152,2.270849998
-5.188783613,2.251023294
-5.188738454,2.2443216
-5.188580369,2.221198863
-5.188557799,2.217851194
-5.18837725,2.191515086
-5.18837725,2.191514958
-5.188196777,2.165446943
-5.188174227,2.162252899
-5.188016379,2.13965804
-5.187971267,2.133343665
-5.187836023,2.114213693
-5.187768433,2.104910966
-5.187633253,2.086069404
-5.187565694,2.076992287
-5.187408067,2.05556067
-5.187340511,2.046734046
-5.187182966,2.025902868
-5.187115477,2.017342906
-5.186957981,1.997166132
-5.186890528,1.988891573
-5.186733145,1.969411239
-5.186665695,1.961436012
-5.186508393,1.942740777
-5.18644101,1.935100421
-5.18628379,1.917157105
-5.186216409,1.909832585
-5.18605927,1.892648693
-5.185991956,1.885593545
-5.185874166,1.873246859
-5.185767588,1.862543829
-5.185655479,1.851311501
-5.185498543,1.836274593
-5.185436902,1.830373688
-5.185229633,1.811412242
-5.185218435,1.810388352
-5.185000078,1.791404376
-5.18496089,1.788146253
-5.18478183,1.773311525
-5.184692312,1.766213241
-5.184563692,1.756109814
-5.184423901,1.745607132
-5.184345664,1.739747229
-5.184155655,1.726281841
-5.184055129,1.719161357
-5.183798273,1.701994463
-5.183764789,1.699765355
-5.183619692,1.690706953
-5.183519259,1.684373268
-5.183441153,1.679743826
-5.18321813,1.666604709
-5.183084358,1.659151606
-5.182917209,1.649905065
-5.18268329,1.637619708
-5.182616497,1.634142361
-5.182315993,1.619310184
-5.182238103,1.615648359
-5.182015697,1.605315769
-5.182015697,1.605315726
-5.181793373,1.595655195
-5.181615615,1.587978877
-5.181349097,1.577205853
-5.1812159,1.57185493
-5.180905276,1.560147885
-5.180816553,1.556842704
-5.180417604,1.542851509
-5.180240376,1.536955211
-5.180018991,1.52982189
-5.179620742,1.517645365
-5.179576525,1.516379939
-5.179090312,1.502670393
-5.179024069,1.500933669
-5.17856056,1.488957973
-5.178362042,1.484168477
-5.178031422,1.476327334
-5.178031422,1.476327334
-5.177701054,1.469122666
-5.177502928,1.464880058
-5.177041038,1.455653251
-5.176975107,1.454360374
-5.176447897,1.444737069
-5.176382056,1.443624264
-5.175801764,1.434105191
-5.175395422,1.427923964
-5.17522823,1.425532721
-5.174655452,1.417977107
-5.174411025,1.41504146
-5.173892912,1.409137941
-5.173385263,1.403989236
-5.173131738,1.401582286
-5.172371866,1.395267668
-5.172340144,1.395039472
-5.171613351,1.39032955
-5.171297566,1.388619646
-5.171124051,1.387805464
-5.170856128,1.386575544
-5.170387332,1.384919653
-5.170100254,1.384115805
-5.169479031,1.38301195
-5.169380928,1.38291798
-5.168572627,1.383026369
-5.168543258,1.383057633
-5.168423696,1.38326657
-5.1677111,1.384946557
-5.16766808,1.38509481
-5.167066114,1.387692232
-5.16700165,1.38802091
-5.166464981,1.391374229
-5.166293355,1.392600712
-5.16582181,1.396555811
-5.165586215,1.398775846
-5.16517959,1.403161494
-5.164880223,1.406737373
-5.164538349,1.411331629
-5.164196715,1.416368314
-5.163898024,1.421248367
-5.163556922,1.427224529
-5.163471674,1.428843153
-5.163130907,1.435679102
-5.163045742,1.437495713
-5.162705309,1.445156182
-5.162620227,1.447165864
-5.162280128,1.455637326
