log10(E (MeV)),log10(sigma (barn))
-3.436425606,1.086557852
-3.436272923,1.082942513
-3.436069394,1.074255627
-3.435815125,1.061513623
-3.435690811,1.056898946
-3.435535784,1.053865264
-3.435397536,1.053274024
-3.435288977,1.053335063
-3.435086412,1.052232629
-3.43486338,1.047601186
-3.434008792,1.020829803
-3.433758533,1.015231293
-3.433570205,1.013610213
-3.433534707,1.013608824
-3.433288099,1.015770464
-3.433105472,1.017431789
-3.432974316,1.016444638
-3.432867977,1.013451464
-3.432761699,1.008293417
-3.432619989,0.99852999
-3.432400479,0.9810457
-3.432286104,0.974080869
-3.432219802,0.971876439
-3.432191764,0.971509312
-3.432114508,0.972672946
-3.432064683,0.9754285
-3.432009884,0.980584301
-3.431956954,0.987889431
-3.431908402,0.996709993
-3.431857957,1.008014757
-3.431795697,1.02478284
-3.431734735,1.043730231
-3.431656306,1.07043247
-3.431486462,1.127133837
-3.431420998,1.144769705
-3.431361341,1.157406929
-3.431310137,1.165247562
-3.43125672,1.170284457
-3.431216652,1.17193469
-3.431194402,1.17207863
-3.431138318,1.170106339
-3.431091789,1.166127275
-3.431036182,1.158958424
-3.430972322,1.148158355
-3.430786772,1.109518106
-3.430709299,1.094018255
-3.430635235,1.08129905
-3.430555719,1.070683358
-3.430473468,1.063358057
-3.430391232,1.059588256
-3.430309012,1.058761372
-3.430170919,1.061369269
-3.430024093,1.064816134
-3.429960455,1.065292717
-3.429884485,1.064559887
-3.429769986,1.060512187
-3.429649209,1.052881583
-3.429439246,1.03684547
-3.429355283,1.032364354
-3.429283409,1.030841289
-3.429223617,1.031753985
-3.429164867,1.034873846
-3.429107191,1.040159435
-3.429052656,1.047050963
-3.428975672,1.059291473
-3.428781579,1.093501077
-3.428701478,1.104222733
-3.428634227,1.110074716
-3.428574205,1.112565223
-3.428553335,1.112825913
-3.428485468,1.111674797
-3.428394154,1.106225143
-3.428238405,1.092761231
-3.428145936,1.086423155
-3.428058067,1.083406756
-3.428017584,1.083086688
-3.427909398,1.084920717
-3.427703113,1.092011619
-3.427580673,1.093560112
-3.427500473,1.09269065
-3.427365433,1.088271284
-3.426987557,1.06806996
-3.42678525,1.05809547
-3.426583039,1.050061286
-3.426368504,1.044198737
-3.425812368,1.035664394
-3.425200985,1.019989238
-3.424166345,0.997471313
-3.423923135,0.989451909
-3.423470819,0.9682828
-3.423350761,0.964733418
-3.423284757,0.964091444
-3.423182344,0.965522198
-3.423090768,0.969575994
-3.423004793,0.975651795
-3.422894234,0.985841169
-3.422687231,1.005884169
-3.422589587,1.012743314
-3.422506727,1.016275419
-3.422422025,1.017505128
-3.422334045,1.016339125
-3.42223105,1.012263282
-3.422098232,1.003776056
-3.421952009,0.991621325
-3.421773072,0.97392327
-3.421442172,0.935935555
-3.421322429,0.923838409
-3.421236035,0.917764801
-3.42117091,0.915429807
-3.421143017,0.915139708
-3.42107794,0.916307474
-3.421022133,0.919477616
-3.420951485,0.926397965
-3.420884027,0.93588074
-3.420830689,0.945160678
-3.420748548,0.962069346
-3.420684403,0.977143229
-3.420598834,0.999362292
-3.420550942,1.01275352
-3.420467702,1.037499565
-3.420393585,1.060869372
-3.420308107,1.088743534
-3.420137168,1.141832411
-3.420060283,1.161287755
-3.420000632,1.173178078
-3.419941303,1.181670864
-3.41988735,1.186223488
-3.419836121,1.187648847
-3.419781693,1.186095987
-3.419733683,1.182228368
-3.419683134,1.175848305
-3.419619111,1.164841281
-3.419571953,1.155040191
-3.419369835,1.105005361
-3.419288944,1.085037672
-3.419208068,1.067090468
-3.419142202,1.054777933
-3.419076311,1.045259825
-3.419032413,1.0408341
-3.418984763,1.038082345
-3.418954993,1.037572699
-3.418913297,1.038561153
-3.418865661,1.042264308
-3.41881424,1.049418566
-3.418772871,1.057495547
-3.418731506,1.067468089
-3.418682637,1.081330994
-3.418633774,1.096877353
-3.41854906,1.125686913
-3.41844081,1.160485969
-3.418374886,1.177738133
-3.41831762,1.189163389
-3.418267444,1.196068552
-3.418221128,1.199741852
-3.418171693,1.200811279
-3.41812306,1.199120847
-3.418067319,1.19413991
-3.41800343,1.185028488
-3.417967934,1.178701442
-3.417844496,1.152296113
-3.417721059,1.123879004
-3.417628513,1.104068321
-3.417543163,1.087856597
-3.417443862,1.071620984
-3.417334467,1.05660234
-3.417213876,1.042967028
-3.417105958,1.033459302
-3.41703179,1.028833986
-3.416941986,1.026032945
-3.416913706,1.025912102
-3.416838705,1.027607213
-3.416771052,1.031790193
-3.41670372,1.038422082
-3.416616164,1.050192347
-3.416512718,1.066974608
-3.416375865,1.089171948
-3.416286785,1.100750214
-3.416220013,1.106969922
-3.416156396,1.110625193
-3.416092787,1.112007738
-3.416029223,1.111225772
-3.41593386,1.106566092
-3.415838517,1.098871403
-3.415629396,1.078917658
-3.41552201,1.070849147
-3.41543614,1.066632545
-3.415331491,1.064284499
-3.415277832,1.064060653
-3.415026589,1.065757578
-3.414916216,1.065032899
-3.414760886,1.061389856
-3.414524778,1.054281769
-3.414286183,1.050317605
-3.414044762,1.046642714
-3.413848154,1.040385336
-3.413683002,1.032576377
-3.413429005,1.017391151
-3.413175156,0.998962753
-3.412946837,0.978920789
-3.412786211,0.96356066
-3.412667904,0.953354822
-3.412600349,0.948958279
-3.412516392,0.946181926
-3.412506353,0.946115802
-3.41244523,0.94725992
-3.412387747,0.95117922
-3.412332257,0.958028545
-3.412277939,0.967943949
-3.412232599,0.978712031
-3.412192058,0.990195709
-3.412143989,1.005848263
-3.412087948,1.026394374
-3.412047934,1.042131738
-3.411967882,1.07465472
-3.411840835,1.122795316
-3.41178586,1.140060131
-3.411738827,1.152401032
-3.411688585,1.162851173
-3.411631851,1.171072121
-3.411591879,1.174582828
-3.411541894,1.176428286
-3.411531911,1.176476279
-3.41147195,1.174727288
-3.411408989,1.169684836
-3.411340058,1.161504589
-3.411187985,1.140399487
-3.411115195,1.13189721
-3.411038388,1.125494148
-3.410953536,1.121747079
-3.410875257,1.120845478
-3.410650189,1.122689214
-3.410520594,1.1214802
-3.409988359,1.10558205
-3.409825112,1.098131025
-3.409610833,1.084414576
-3.409358797,1.067664804
-3.409206463,1.059097144
-3.408982361,1.04841935
-3.408630463,1.033894268
-3.408351878,1.024576129
-3.40796726,1.013817581
-3.407781348,1.006026691
-3.407623908,0.996964818
-3.407265729,0.970960917
-3.407181916,0.966397445
-3.40709812,0.964554011
-3.407037719,0.965809805
-3.406977327,0.969898261
-3.40693203,0.975103735
-3.406886738,0.982262185
-3.406841484,0.99136866
-3.406796201,1.002297627
-3.406735842,1.019263468
-3.406669474,1.040104713
-3.40649331,1.095515637
-3.406431202,1.111435121
-3.406373665,1.12326547
-3.406315527,1.132014769
-3.406254087,1.137624385
-3.406192925,1.139628162
-3.406183403,1.139638994
-3.40613704,1.138636424
-3.406093012,1.136225221
-3.406009899,1.12865263
-3.405741119,1.094541176
-3.405627583,1.082356032
-3.405524024,1.073763903
-3.40541513,1.067147586
-3.405272629,1.061505481
-3.40506466,1.057197977
-3.404750487,1.052236711
-3.404168094,1.03876342
-3.40378941,1.030143493
-3.403493743,1.020730069
-3.402554897,0.981838804
-3.402355187,0.972577152
-3.402269204,0.970230336
-3.402226237,0.969991344
-3.402168919,0.971056419
-3.402111609,0.974079163
-3.402047984,0.980109181
-3.401984335,0.989110348
-3.401923806,1.00026549
-3.401867798,1.012437659
-3.401764195,1.037616789
-3.401629907,1.069098443
-3.401555728,1.083048236
-3.401494389,1.091883242
-3.401443247,1.097227974
-3.401366562,1.101946755
-3.40128989,1.103342029
-3.401163325,1.101438217
-3.401019711,1.099254907
-3.401013771,1.099254458
-3.400912707,1.100708818
-3.400643796,1.110965768
-3.400567518,1.112056895
-3.400467924,1.110595501
-3.400374984,1.106275843
-3.400241589,1.096381903
-3.399997428,1.075206436
-3.399851904,1.064673997
-3.399672759,1.055062359
-3.399428386,1.046193551
-3.399017371,1.032489299
-3.398603262,1.014990112
-3.398441849,1.010036798
-3.398297871,1.00852838
-3.398130637,1.010449432
-3.397894485,1.017247302
-3.397469164,1.033476953
-3.39735016,1.0355987
-3.397325873,1.035665274
-3.397234827,1.034629579
-3.39714542,1.03162689
-3.396999822,1.023365938
-3.39682218,1.011546635
-3.396723508,1.00652162
-3.39661181,1.003745014
-3.396584823,1.003617806
-3.396473259,1.005262986
-3.3963026,1.012360504
-3.396134582,1.019342273
-3.396013633,1.02189365
-3.395745924,1.022804514
-3.395616482,1.024878736
-3.395452517,1.030765556
-3.395240503,1.039343674
-3.395126815,1.041776392
-3.395072072,1.042118613
-3.394921969,1.040376709
-3.394745965,1.034677497
-3.394078884,1.004533954
-3.393838129,0.990598554
-3.393556964,0.971819119
-3.393429156,0.965506118
-3.393336202,0.963515364
-3.393305024,0.963481069
-3.393213113,0.965376419
-3.393124333,0.969879782
-3.392990429,0.980180055
-3.392751685,1.00025542
-3.392568441,1.011907853
-3.392207714,1.029071582
-3.392096157,1.036096918
-3.392031073,1.041352057
-3.391910281,1.053635444
-3.391657238,1.083055267
-3.391567078,1.090563998
-3.391483825,1.094587356
-3.391415374,1.095609179
-3.391322066,1.093885467
-3.391228746,1.089264037
-3.39105446,1.076349992
-3.39082711,1.058570335
-3.390619558,1.045073168
-3.390402464,1.033869322
-3.390084106,1.021119103
-3.389827896,1.012859445
-3.389674458,1.009559711
-3.389501899,1.008152362
-3.389335776,1.009738404
-3.38920966,1.013808115
-3.389118674,1.018905326
-3.389031994,1.025693484
-3.38890908,1.038235007
-3.388696279,1.06252588
-3.388600246,1.071289196
-3.388507347,1.076964387
-3.388414435,1.079462144
-3.388383479,1.079595293
-3.388290627,1.078112146
-3.388172005,1.072963635
-3.387730105,1.044169198
-3.387447496,1.028488615
-3.387179293,1.015666546
-3.387047274,1.011224731
-3.386933577,1.009785539
-3.386811774,1.011571797
-3.386680607,1.017136681
-3.386411909,1.031822886
-3.386292089,1.035665394
-3.386193877,1.036742045
-3.386059061,1.035505023
-3.385903371,1.031360911
-3.385422662,1.013290257
-3.385184694,1.006676464
-3.384947661,1.003764647
-3.384669524,1.000955308
-3.384464988,0.995685903
-3.38403278,0.977895415
-3.383539391,0.957325551
-3.383414849,0.953657265
-3.383290343,0.952375427
-3.38315761,0.954499536
-3.382960188,0.962598263
-3.382815523,0.968020716
-3.382722286,0.969542361
-3.382676699,0.969627789
-3.382477863,0.967686947
-3.382373893,0.96882026
-3.382298616,0.972341068
-3.382228976,0.978007907
-3.382141935,0.987947973
-3.381944206,1.013732929
-3.381871942,1.020664893
-3.381805212,1.02474592
-3.381727991,1.026567827
-3.38171982,1.02659295
-3.381647784,1.025697537
-3.381438892,1.019173181
-3.38137006,1.018456743
-3.381260615,1.02012165
-3.381019913,1.029241208
-3.380927793,1.031014471
-3.380885005,1.031111184
-3.380787912,1.029510963
-3.38069495,1.025804158
-3.380553617,1.01711113
-3.380241058,0.99162168
-3.379443307,0.91728794
-3.379347362,0.909182225
-3.379275432,0.90607719
-3.379251438,0.906001649
-3.379209163,0.907459625
-3.379166862,0.911398136
-3.379128976,0.917451626
-3.379091092,0.926213374
-3.379053212,0.937899562
-3.379024788,0.948640373
-3.378986914,0.965556285
-3.378956623,0.981104627
-3.378922529,1.000507524
-3.378886534,1.022827178
-3.378849624,1.047203388
-3.378808911,1.075115774
-3.378761608,1.107902422
-3.378643025,1.184071139
-3.378585313,1.214599356
-3.378543738,1.232923316
-3.37850033,1.248432762
-3.378467,1.257707151
-3.378428319,1.265513647
-3.378393696,1.269819434
-3.378351284,1.271699497
-3.378314703,1.270426919
-3.378278126,1.266624078
-3.378236644,1.259490166
-3.378185445,1.247007495
-3.378128745,1.229275073
-3.378031855,1.192527423
-3.377936189,1.153114705
-3.377868543,1.126139495
-3.37780521,1.102926415
-3.377746755,1.083910171
-3.377689543,1.067836244
-3.37762592,1.052968665
-3.377559049,1.040681953
-3.377492188,1.031628505
-3.3774242,1.025576723
-3.377368515,1.02294052
-3.377322285,1.022353384
-3.377260484,1.023874516
-3.37719367,1.028496261
-3.377128286,1.035878811
-3.377085177,1.042120663
-3.376996002,1.057607421
-3.376815468,1.091042989
-3.376736857,1.102283701
-3.376670059,1.108829646
-3.376604912,1.11219236
-3.37657321,1.112737783
-3.376506438,1.111679767
-3.376455664,1.109087284
-3.376386262,1.103535162
-3.376266118,1.090463227
-3.37608595,1.069045952
-3.375959244,1.055776469
-3.375825867,1.044062911
-3.375652585,1.031663351
-3.375479342,1.02164668
-3.37488643,0.9932376
-3.374252502,0.954766339
-3.374120526,0.948443043
-3.374010948,0.945853863
-3.373984954,0.945772239
-3.37391723,0.946761369
-3.3738377,0.950433839
-3.373758215,0.95702757
-3.373685326,0.9655403
-3.37361248,0.976020946
-3.373483674,0.997339413
-3.373320904,1.023329144
-3.373249247,1.032449804
-3.37317134,1.03993698
-3.37310121,1.044269889
-3.373023392,1.046388548
-3.373000773,1.046500003
-3.372905333,1.04478361
-3.372790402,1.039189854
-3.372532034,1.023189472
-3.372335196,1.014596093
-3.372097142,1.006268575
-3.372021191,1.00525256
-3.371945252,1.007079654
-3.371894665,1.010752591
-3.371844053,1.016953572
-3.371790919,1.026533591
-3.371751051,1.035841662
-3.371711809,1.046695214
-3.371659877,1.063264437
-3.371601403,1.084071488
-3.371441456,1.141374636
-3.371379583,1.159172269
-3.371327504,1.170771683
-3.371284967,1.177611175
-3.371248571,1.181481801
-3.371198626,1.18380155
-3.371185198,1.183846631
-3.371158313,1.183230456
-3.371104609,1.179361257
-3.371058948,1.173650104
-3.371013291,1.166158706
-3.370825327,1.127241482
-3.370744805,1.11215355
-3.370696505,1.10469987
-3.370632093,1.096899347
-3.370567721,1.091440221
-3.370481865,1.087063458
-3.370213396,1.079692002
-3.370111357,1.074339698
-3.369991352,1.064745839
-3.369869891,1.05192434
-3.369666742,1.02822673
-3.369576377,1.019694701
-3.369507196,1.01532169
-3.36943514,1.013471548
-3.369377493,1.014255639
-3.369319883,1.017078312
-3.369254558,1.022488088
-3.369160465,1.033193357
-3.369004949,1.051900871
-3.368928173,1.058520466
-3.36885141,1.062048584
-3.368813049,1.062507979
-3.368748203,1.061286835
-3.36866887,1.056621248
-3.368589273,1.049074216
-3.368342678,1.01851397
-3.368263171,1.010399019
-3.368179688,1.004746301
-3.368110111,1.002784092
-3.368084281,1.002717762
-3.368007204,1.004503911
-3.367917431,1.009553466
-3.367708641,1.024706494
-3.367571842,1.031571688
-3.367364979,1.039836865
-3.367209271,1.04948197
-3.367073277,1.057846553
-3.366998106,1.060215468
-3.366964722,1.060443949
-3.36690592,1.059444624
-3.366838922,1.056108754
-3.366751857,1.048765461
-3.366557651,1.027790203
-3.366467285,1.020464498
-3.366407071,1.017589214
-3.366338485,1.016494898
-3.366261532,1.017823162
-3.366137443,1.023922279
-3.365922152,1.036378705
-3.36577176,1.041537281
-3.365543518,1.047366118
-3.365370263,1.055128081
-3.365194404,1.063280843
-3.365084413,1.065267344
-3.364993001,1.06394923
-3.364885763,1.058825551
-3.364781929,1.050769557
-3.364611647,1.033508394
-3.364231823,0.990615419
-3.363917799,0.954899727
-3.363809447,0.943276671
-3.3637093,0.934048016
-3.363637097,0.928968866
-3.363568182,0.925853024
-3.363502554,0.924817684
-3.363442199,0.925767501
-3.363387085,0.928365533
-3.363312305,0.934699796
-3.363246714,0.943063024
-3.363181134,0.954207282
-3.363114218,0.968614244
-3.363053245,0.984525828
-3.363004875,0.999010027
-3.362956511,1.015026361
-3.362892045,1.038361614
-3.362827587,1.063154912
-3.362660331,1.125483966
-3.362594992,1.145307219
-3.362534916,1.159775839
-3.362494818,1.16713572
-3.362442878,1.173783901
-3.362390974,1.177187424
-3.362365024,1.177723942
-3.36231313,1.176670771
-3.362260204,1.17309185
-3.362187571,1.165272823
-3.362090023,1.152855676
-3.362012232,1.144561537
-3.36196038,1.14103196
-3.361892981,1.139543291
-3.361825562,1.1416212
-3.36175041,1.147347465
-3.361571592,1.165341148
-3.361491244,1.170554413
-3.361429858,1.172035643
-3.361362145,1.170896026
-3.36129088,1.166699843
-3.361200598,1.157765077
-3.361032749,1.135156513
-3.360909202,1.117732629
-3.360776017,1.100843049
-3.360635303,1.085830167
-3.360470226,1.071417321
-3.360267659,1.056973609
-3.360032968,1.043111219
-3.359785203,1.031239844
-3.359209897,1.008201375
-3.358727374,0.983149339
-3.35831225,0.961415446
-3.358166224,0.954922034
-3.358046482,0.951795084
-3.358020247,0.951618505
-3.357941641,0.952715939
-3.357889215,0.955112446
-3.357819363,0.960763649
-3.357749492,0.969367727
-3.357681626,0.980321086
-3.357589856,0.99799816
-3.357426446,1.03002622
-3.357353409,1.041307595
-3.357294083,1.048098272
-3.357246533,1.051811571
-3.357179951,1.054347303
-3.357153226,1.054512359
-3.357078938,1.052612615
-3.356997427,1.047167624
-3.356790264,1.026872519
-3.356726134,1.022589768
-3.356679368,1.021406681
-3.356628539,1.022672423
-3.35658555,1.026244524
-3.356550366,1.03106752
-3.356515185,1.037673776
-3.356480006,1.046051083
-3.356430768,1.060557522
-3.356383281,1.077154994
-3.356325232,1.099874718
-3.356232062,1.138163196
-3.356140989,1.172140839
-3.356082641,1.189691328
-3.356037298,1.20031441
-3.355990306,1.208225849
-3.355944702,1.212770048
-3.355903886,1.214221328
-3.355858261,1.213033202
-3.355806596,1.208375159
-3.355769341,1.203076369
-3.355719251,1.193781556
