log10(E (MeV)),log10(sigma (barn))
-3.937338128,0.611102641
-3.93728309,0.626981787
-3.937228062,0.645465304
-3.937173038,0.666081126
-3.93711802,0.688375589
-3.93706301,0.711925527
-3.936997029,0.741302827
-3.936920028,0.776374251
-3.936843067,0.811537875
-3.936766093,0.846115145
-3.936636955,0.901325997
-3.93648587,0.959082052
-3.936365056,0.998450499
-3.936274463,1.023414662
-3.9362072,1.039244136
-3.936133083,1.053915824
-3.936059009,1.065608244
-3.935984917,1.074274624
-3.935925966,1.078996052
-3.935853553,1.082149507
-3.935803104,1.082631725
-3.935732888,1.08098128
-3.935662709,1.076668983
-3.935582859,1.068595056
-3.935503023,1.057251006
-3.935415062,1.041112396
-3.935329491,1.021916031
-3.935227808,0.994902286
-3.935093306,0.952743104
-3.934842361,0.857612285
-3.9347309,0.809918314
-3.934619438,0.759837904
-3.934545166,0.725477774
-3.934458511,0.684744852
-3.934393523,0.653946334
-3.934328574,0.623107191
-3.934263605,0.592379418
-3.934198676,0.561917662
-3.93414059,0.535013954
-3.934082541,0.50853928
-3.93402447,0.482582337
-3.933966436,0.457227844
-3.933908381,0.432546008
-3.933855711,0.410782124
-3.933789079,0.384165532
-3.933722457,0.358628592
-3.933655846,0.334201546
-3.933584265,0.309188836
-3.933507669,0.283843758
-3.933438758,0.262246472
-3.933365541,0.240499077
-3.933278011,0.216043913
-3.933188172,0.192572471
-3.933105138,0.172241452
-3.932990716,0.146251482
-3.932876321,0.122489807
-3.932783555,0.104810663
-3.932674295,0.085814484
-3.932565062,0.068832368
-3.932455853,0.053911259
-3.93234665,0.041090153
-3.932237496,0.030387987
-3.932128373,0.02179193
-3.932019278,0.015259554
-3.931916046,0.010914489
-3.931769935,0.007672261
-3.931709085,0.007278674
-3.931587384,0.008088084
-3.931465718,0.010922113
-3.931344115,0.015668598
-3.93122252,0.022237784
-3.931100956,0.030563698
-3.930979425,0.040604713
-3.930857958,0.052343749
-3.930733474,0.066148443
-3.930605976,0.082189512
-3.930478515,0.100226791
-3.930351118,0.120365617
-3.930223731,0.142744141
-3.930128232,0.161094161
-3.93003275,0.180865324
-3.929937263,0.202130435
-3.929841823,0.22494903
-3.929778202,0.241047403
-3.929688548,0.264960126
-3.929598912,0.290293329
-3.929509295,0.317010566
-3.929419693,0.345032043
-3.929327692,0.37504254
-3.92923571,0.406116579
-3.929143748,0.438022783
-3.929051802,0.470483112
-3.928970148,0.499530378
-3.928888536,0.528535819
-3.928779717,0.566734738
-3.928670925,0.603882479
-3.928478069,0.665654524
-3.928191148,0.74457749
-3.927862515,0.818570618
-3.927770225,0.839117263
-3.927681209,0.86059635
-3.927616948,0.877837875
-3.927552696,0.897096653
-3.927488454,0.918876386
-3.927445611,0.935020957
-3.927402802,0.95259917
-3.927364763,0.969487854
-3.927314897,0.993519951
-3.927265012,1.019721927
-3.927231777,1.03838022
-3.927198542,1.057961415
-3.927165313,1.078423647
-3.927132083,1.099712919
-3.927088886,1.128518457
-3.927048994,1.156106727
-3.927009139,1.184494534
-3.926969255,1.213529179
-3.926929407,1.243032837
-3.926889559,1.272839406
-3.92684969,1.302775301
-3.926796552,1.342604612
-3.926743449,1.381993021
-3.926690328,1.420586207
-3.926623917,1.467235799
-3.926540955,1.522279666
-3.926345212,1.633232297
-3.926273737,1.665905802
-3.926207837,1.691914635
-3.92614494,1.712895875
-3.926091862,1.727605299
-3.926043934,1.73848191
-3.925995982,1.747035565
-3.925936858,1.754347778
-3.925883945,1.757833451
-3.925847547,1.758544448
-3.925789896,1.756846952
-3.925734655,1.751968392
-3.925691425,1.745932051
-3.925643402,1.736948248
-3.92559658,1.725891958
-3.925537763,1.708811572
-3.925470219,1.684864034
-3.925397242,1.65387002
-3.925309073,1.609517147
-3.92510797,1.48189794
-3.925037397,1.429191986
-3.924973891,1.378694101
-3.924931574,1.343570011
-3.924889235,1.307400804
-3.924846929,1.270300777
-3.924804624,1.232393573
-3.924762297,1.193815023
-3.924720004,1.154712849
-3.924677685,1.115243919
-3.924642447,1.082190626
-3.924600132,1.042483683
-3.924557855,1.002896315
-3.924529671,0.97666419
-3.924501463,0.950621947
-3.924473283,0.924825017
-3.924445105,0.899326909
-3.924416899,0.874178111
-3.924388724,0.849428874
-3.924360551,0.825129021
-3.924332354,0.801323499
-3.924304185,0.77805251
-3.924276018,0.755353694
-3.924247852,0.733261241
-3.92420558,0.701321671
-3.924169654,0.675343004
-3.92413376,0.650483149
-3.924097843,0.626754444
-3.924061926,0.604163173
-3.924026041,0.582697515
-3.923990134,0.56233998
-3.923942266,0.536866632
-3.923894406,0.513217467
-3.923846552,0.491281972
-3.923798703,0.470937529
-3.92375086,0.452057056
-3.923703021,0.434514454
-3.923631285,0.410443162
-3.923559563,0.388723233
-3.923487821,0.369025394
-3.923411901,0.350060107
-3.923327551,0.330948803
-3.923243215,0.313619011
-3.923158899,0.297842986
-3.923046511,0.278917916
-3.922934149,0.26209734
-3.922821819,0.247100612
-3.92270949,0.233675973
-3.922541102,0.215959662
-3.922378356,0.200927067
-3.922215692,0.187243699
-3.921890524,0.161478509
-3.92139766,0.121429175
-3.921162602,0.102837624
-3.920986417,0.090890864
-3.920849405,0.083814254
-3.920732034,0.079904829
-3.920614669,0.07841984
-3.920497336,0.079636654
-3.920380059,0.083631241
-3.920246051,0.091356687
-3.920078591,0.104686459
-3.919701338,0.138517423
-3.919553747,0.148860132
-3.919412641,0.155916025
-3.919261625,0.160578366
-3.919008581,0.165767658
-3.918919829,0.16881263
-3.918831099,0.173734474
-3.918742384,0.1814045
-3.918662559,0.191361016
-3.91859605,0.202276567
-3.918529548,0.215827575
-3.9184697,0.230399869
-3.918409865,0.247248101
-3.918350038,0.266318029
-3.918290244,0.287469614
-3.918230429,0.310489815
-3.918180947,0.330745253
-3.918121888,0.356094153
-3.918062841,0.382373522
-3.918003774,0.409212306
-3.917915227,0.449697728
-3.917826673,0.489366649
-3.917602114,0.579132925
-3.917503212,0.611103917
-3.917436464,0.629452109
-3.917369729,0.645014411
-3.917325217,0.653794175
-3.917256037,0.664879175
-3.91718166,0.673309511
-3.917115374,0.677843925
-3.91703944,0.679742056
-3.917031091,0.679746141
-3.916978839,0.678901882
-3.916913079,0.675854291
-3.916822427,0.668556246
-3.916683851,0.652593154
-3.916552427,0.635784834
-3.91646721,0.626269211
-3.916403304,0.62085335
-3.916339404,0.617571996
-3.916291472,0.616852299
-3.916243575,0.617869214
-3.916195654,0.620817581
-3.916147738,0.625863614
-3.916099857,0.633141299
-3.916051952,0.64274845
-3.916004077,0.654747971
-3.915956182,0.66916406
-3.915908322,0.685993467
-3.915860438,0.705191404
-3.915812559,0.726691763
-3.915764715,0.750399075
-3.915716846,0.776200949
-3.915669012,0.803961792
-3.915621155,0.833534934
-3.915573327,0.864754384
-3.91552548,0.897456748
-3.915477639,0.931454718
-3.915445784,0.954749325
-3.91540327,0.986488589
-3.915360759,1.018873308
-3.915318253,1.05177364
-3.915275776,1.085052168
-3.915233278,1.118583334
-3.915190781,1.152231362
-3.915148292,1.185874279
-3.915105835,1.219385381
-3.915058039,1.256791012
-3.915010249,1.293719657
-3.914962489,1.330024621
-3.914914709,1.365560049
-3.914851031,1.411517231
-3.914776741,1.462728984
-3.914702492,1.510951448
-3.914483269,1.632658115
-3.914405561,1.667473584
-3.914327839,1.697527038
-3.91426963,1.716817834
-3.9142114,1.733272766
-3.914153207,1.746841739
-3.914095021,1.757484564
-3.914036548,1.765202522
-3.913978104,1.769911475
-3.913915731,1.7716035
-3.913853663,1.769867322
-3.913798563,1.765469844
-3.913746403,1.758839395
-3.913694246,1.749826843
-3.913627457,1.734846992
-3.913560708,1.716058521
-3.913493968,1.693536099
-3.913427239,1.667377379
-3.913310476,1.613204135
-3.91313818,1.515272711
-3.913065945,1.46854802
-3.913010401,1.430628525
-3.912954835,1.39117782
-3.912899304,1.350386292
-3.912855223,1.317190675
-3.912806292,1.279639549
-3.912757367,1.241516423
-3.912708419,1.203007498
-3.912659505,1.164305914
-3.912610596,1.125628023
-3.912565514,1.090174361
-3.912520408,1.055122649
-3.912475332,1.020671684
-3.912441531,0.995358211
-3.912407705,0.970602449
-3.912373906,0.946503257
-3.912340113,0.923171924
-3.912306319,0.900711314
-3.912272503,0.879245361
-3.912232654,0.855362733
-3.912198003,0.836010247
-3.912163359,0.818119683
-3.912128685,0.801829768
-3.912094046,0.787277579
-3.912059406,0.774597102
-3.912024743,0.763915029
-3.911990109,0.755345761
-3.911955481,0.748987478
-3.911920852,0.744918542
-3.911881872,0.743143125
-3.911877543,0.743130728
-3.911851578,0.743834423
-3.911816957,0.746838223
-3.911782343,0.752165653
-3.911747699,0.759745558
-3.91171309,0.769476213
-3.911670695,0.784135665
-3.911633034,0.799460136
-3.911595405,0.816716708
-3.91155778,0.835664259
-3.911520129,0.856040299
-3.911476375,0.881201084
-3.911439003,0.903636149
-3.911382962,0.938382961
-3.911326931,0.97377853
-3.911270879,1.009142488
-3.9111962,1.055235136
-3.911071715,1.126542444
-3.910960686,1.18158705
-3.910887945,1.21225309
-3.910830521,1.233128588
-3.910767383,1.252500333
-3.910706145,1.267554068
-3.910657184,1.276878711
-3.910595958,1.285070221
-3.910543937,1.288967454
-3.910497129,1.290047217
-3.91044911,1.288756084
-3.910394033,1.284285644
-3.910332873,1.275589214
-3.910283929,1.265830248
-3.910222784,1.25018105
-3.910167252,1.232714769
-3.910119242,1.215188684
-3.910030808,1.177239751
-3.909793042,1.043815359
-3.909724593,0.999003803
-3.909673266,0.964306452
-3.909621921,0.929093185
-3.909582959,0.902274159
-3.909539238,0.872371967
-3.909495549,0.842958531
-3.909451836,0.814342304
-3.909408131,0.786830823
-3.909364451,0.760721034
-3.909320755,0.73628668
-3.90927706,0.713762963
-3.90923622,0.694600286
-3.909198259,0.678510913
-3.909160276,0.664142532
-3.909122297,0.651499855
-3.909084318,0.640548713
-3.909046346,0.631219765
-3.908989404,0.620040229
-3.908932469,0.611834363
-3.908875546,0.606079296
-3.908799637,0.60125689
-3.908680135,0.597440676
-3.908509856,0.592958783
-3.908399503,0.587369118
-3.90831233,0.580520472
-3.908209432,0.569323922
-3.908150108,0.561316807
-3.908031508,0.542065681
-3.907909241,0.518205613
-3.907578136,0.439940596
-3.907422394,0.400220139
-3.907316226,0.373386707
-3.907210112,0.347327478
-3.907108407,0.323503526
-3.90701561,0.303078069
-3.906922805,0.284244342
-3.906830019,0.267344238
-3.906737254,0.252754758
-3.906644536,0.240899787
-3.906559746,0.232858689
-3.906474997,0.227917284
-3.906400844,0.226501695
-3.906326704,0.228165694
-3.906270226,0.231736355
-3.906217304,0.23707023
-3.906164363,0.244483207
-3.90611143,0.254133402
-3.906058527,0.266170524
-3.906005606,0.280737674
-3.905952692,0.297956282
-3.905899784,0.317922375
-3.905864543,0.33278838
-3.905829278,0.348907394
-3.905794015,0.366274618
-3.905758755,0.384875043
-3.905717923,0.407928553
-3.905683124,0.42881827
-3.905648324,0.450790253
-3.905613502,0.473793277
-3.905578712,0.497751816
-3.905543923,0.522594059
-3.90550911,0.548234224
-3.905474324,0.574585768
-3.905439544,0.601550808
-3.905404764,0.629035292
-3.905369962,0.656935114
-3.905330102,0.689307438
-3.905290243,0.721948958
-3.90525039,0.754718552
-3.905210538,0.787470818
-3.905170693,0.820077132
-3.905130848,0.852402826
-3.905091007,0.884331265
-3.905051173,0.915745445
-3.905001383,0.954139569
-3.904951598,0.991380577
-3.904876934,1.044723043
-3.904788575,1.103343604
-3.904618165,1.200422748
-3.904553504,1.231170247
-3.904477921,1.262584134
-3.904409291,1.286747623
-3.904359574,1.301613339
-3.904294952,1.317578095
-3.904239322,1.328260839
-3.904191726,1.335147184
-3.904144134,1.339959041
-3.904085415,1.343053608
-3.904048141,1.343404517
-3.904010871,1.342516695
-3.903952539,1.33867966
-3.90388774,1.331002189
-3.903829424,1.321133899
-3.903777599,1.310119537
-3.903694984,1.288498728
-3.903602701,1.259073321
-3.903400365,1.180709686
-3.90331785,1.146323982
-3.903258738,1.122098587
-3.90319961,1.09897031
-3.903140514,1.077657024
-3.903096189,1.063315491
-3.90304567,1.049132047
-3.903003317,1.039349545
-3.902960969,1.031760524
-3.902918624,1.026596872
-3.902876311,1.02406151
-3.902862192,1.023829996
-3.902819856,1.025047301
-3.902787618,1.027947014
-3.902755383,1.03258375
-3.902723121,1.038968809
-3.902690891,1.047094491
-3.902658662,1.056939632
-3.902626411,1.068462868
-3.902594188,1.081611765
-3.902561966,1.096316326
-3.902524903,1.11505066
-3.902487844,1.135598512
-3.902450784,1.15780938
-3.90241373,1.181515429
-3.902381522,1.203215655
-3.902349292,1.225798595
-3.902317089,1.249149909
-3.902274568,1.280945635
-3.902241073,1.30662077
-3.902207585,1.332700957
-3.902167324,1.364415602
-3.902127092,1.396330924
-3.902086842,1.428255586
-3.902046617,1.460002123
-3.901995108,1.500114789
-3.901943605,1.539331981
-3.901892109,1.577367043
-3.901814903,1.631636024
-3.901583309,1.768206137
-3.901496489,1.807361614
-3.90142577,1.833883309
-3.901358492,1.85447131
-3.901308439,1.86680095
-3.901262321,1.875866821
-3.901207024,1.883831146
-3.901161685,1.887981477
-3.901108987,1.890119065
-3.901101019,1.89019152
-3.901056455,1.889386771
-3.901007307,1.88613527
-3.900965256,1.881404151
-3.900902246,1.871012018
-3.900852508,1.860071663
-3.900802775,1.846785163
-3.900753048,1.831232057
-3.900686745,1.80712425
-3.900596861,1.768709166
-3.90040883,1.670512575
-3.900340525,1.630309186
-3.900272231,1.588566994
-3.900214716,1.552664007
-3.900162558,1.519877876
-3.900110427,1.487169284
-3.900061779,1.45696017
-3.900024719,1.43429542
-3.899983001,1.409289164
-3.899941314,1.384923913
-3.899899636,1.361311545
-3.899856457,1.337752486
-3.899811811,1.314437058
-3.899767141,1.292275769
-3.899722504,1.271328278
-3.899677871,1.25163406
-3.899633215,1.23321564
-3.899588592,1.216081226
-3.899543945,1.200226285
-3.89948858,1.18231126
-3.899455538,1.172528966
-3.899389456,1.154966365
-3.899323361,1.139999759
-3.899257276,1.127537354
-3.899191228,1.117477818
-3.899125163,1.109709423
-3.899059108,1.104097198
-3.898979881,1.099974778
-3.898896206,1.098339821
-3.898812575,1.098989985
-3.898687132,1.102906644
-3.898456701,1.112255851
-3.898343577,1.114351164
-3.898246288,1.113315577
-3.898173345,1.110343203
-3.898090663,1.10435291
-3.898017742,1.096541749
-3.897944837,1.086220478
-3.897863431,1.071622825
-3.897765017,1.049582716
-3.897666657,1.022778511
-3.897565879,0.990559809
-3.897284307,0.878304422
-3.897167828,0.82446708
-3.8970902,0.787022842
-3.89700289,0.743960444
-3.896930152,0.707704361
-3.896857429,0.671460641
-3.896784688,0.635538935
-3.89671199,0.600242907
-3.896639301,0.565842036
-3.896566623,0.532578715
-3.896493934,0.500656428
-3.896421285,0.470243298
-3.896348644,0.441465441
-3.896276015,0.414417095
-3.896217437,0.393906369
-3.896158894,0.374580643
-3.896080847,0.350674542
-3.896002815,0.328913681
-3.895924796,0.309317107
-3.895846789,0.291918919
-3.895768798,0.276782466
-3.895690822,0.264015053
-3.895617081,0.254268366
-3.895547596,0.247331656
-3.895478126,0.242797507
-3.89540864,0.24092697
-3.895399966,0.240895298
-3.895339189,0.242023096
-3.89528709,0.244988731
-3.895235022,0.249946656
-3.895182933,0.257030969
-3.895130881,0.266355427
-3.895079821,0.277763424
-3.895030769,0.29088055
-3.894981725,0.306120593
-3.894932684,0.323448056
-3.894883652,0.342787532
-3.894834625,0.364015066
-3.894785601,0.386974556
-3.894736585,0.411461446
-3.894687572,0.437250043
-3.894638567,0.464088452
-3.894589568,0.49171585
-3.894534518,0.523366098
-3.894476456,0.557055228
-3.894418382,0.590629984
-3.894340958,0.634553643
-3.894241473,0.688413859
-3.894041375,0.782971847
-3.893950702,0.818369623
-3.893864592,0.847353421
-3.893792092,0.86828316
-3.893703756,0.889701238
-3.893627601,0.904866089
-3.893538442,0.919262864
-3.893443365,0.931416524
-3.893357821,0.940332468
-3.893049354,0.967323377
-3.892709273,0.998829651
-3.892622374,1.00512648
-3.892535544,1.009359735
-3.892460007,1.010805929
-3.892376982,1.009462837
-3.892312179,1.005977861
-3.892248575,1.000280203
-3.892184978,0.992187461
-3.892116897,0.980742544
-3.892048773,0.966353194
-3.892003394,0.955106378
-3.891916224,0.929809768
-3.891829118,0.89974009
-3.891702062,0.847786792
-3.891527906,0.762813257
-3.891429991,0.70942711
-3.891346598,0.661663827
-3.891274053,0.618973466
-3.891219678,0.586554675
-3.89116531,0.554019359
-3.891110952,0.521588496
-3.89105206,0.486816284
-3.891006788,0.460487398
-3.890961522,0.434652562
-3.890916206,0.409422485
-3.890870949,0.384899747
-3.890825697,0.361178578
-3.890780395,0.338343124
-3.890735153,0.316466039
-3.890692592,0.296828568
-3.890632881,0.270848097
-3.890573128,0.2468013
-3.890513434,0.224737084
-3.890453697,0.204671187
-3.89039402,0.186596722
-3.890334299,0.170481741
-3.890274638,0.156288618
-3.890214934,0.143966393
-3.890155289,0.133464817
-3.890075741,0.122210634
-3.890005105,0.114777732
-3.889934432,0.109712493
-3.889863822,0.106996842
-3.889819649,0.10649755
-3.889755637,0.107433506
-3.889680532,0.111097437
-3.889605389,0.117637142
-3.88953031,0.127192945
-3.889473994,0.136435488
-3.889417686,0.147534112
