log10(E (MeV)),log10(sigma (barn))
-4.98526605,1.273264456
-4.984861355,1.257942167
-4.984450844,1.243811694
-4.983835839,1.224942769
-4.983224178,1.208479893
-4.982618392,1.194037105
-4.981812026,1.177151553
-4.98108023,1.163715969
-4.979984836,1.146292757
-4.97889224,1.13152429
-4.977802349,1.11897595
-4.976715223,1.108453865
-4.975630774,1.100008206
-4.974549027,1.093981284
-4.973470004,1.091048765
-4.973110911,1.090915488
-4.972214477,1.092747094
-4.971570188,1.096119677
-4.970676967,1.103554768
-4.969393887,1.118046763
-4.968153656,1.131704488
-4.967476391,1.136957051
-4.966768334,1.139850951
-4.966436858,1.14020044
-4.965708447,1.138763501
-4.965003267,1.134846591
-4.964299227,1.129124716
-4.962193971,1.108484009
-4.96079613,1.096818836
-4.959402735,1.088442433
-4.958013831,1.083118286
-4.956629319,1.080343093
-4.955662818,1.079701256
-4.954148302,1.080633088
-4.952810333,1.083343313
-4.951476469,1.087828961
-4.94968728,1.096866964
-4.948498607,1.105052521
-4.94731314,1.11528695
-4.946299631,1.126008118
-4.945456813,1.136602277
-4.944615628,1.149030724
-4.943776107,1.163725919
-4.943020072,1.179445474
-4.94234713,1.195998671
-4.941843109,1.210425622
-4.941339668,1.227054323
-4.941004368,1.239654279
-4.940669323,1.253729034
-4.940318619,1.270360695
-4.939968232,1.289300925
-4.939734812,1.303423214
-4.939501479,1.318901299
-4.939268305,1.335871537
-4.939035226,1.354463474
-4.938802303,1.374787999
-4.938543872,1.39947686
-4.938371694,1.417206535
-4.93819955,1.4359503
-4.938027508,1.45568583
-4.937855535,1.476370725
-4.937683592,1.497941688
-4.937511755,1.520314656
-4.937286604,1.550679772
-4.937077764,1.579679079
-4.936869061,1.609204693
-4.936590948,1.648893738
-4.93631301,1.688279784
-4.935942682,1.739034879
-4.935203004,1.828195785
-4.93493519,1.854611368
-4.934685996,1.875704249
-4.934501487,1.888960269
-4.934317053,1.90007566
-4.934132697,1.908954982
-4.933948456,1.915515866
-4.93372742,1.920233849
-4.933561724,1.92146063
-4.933377689,1.920460098
-4.933232374,1.917892715
-4.933065054,1.912979895
-4.932881233,1.905163319
-4.932660738,1.892453449
-4.932477084,1.879113762
-4.932293545,1.863317321
-4.932018308,1.835139664
-4.93174328,1.801818938
-4.930919245,1.675089751
-4.930644915,1.625884941
-4.930395032,1.579131677
-4.930193887,1.540674483
-4.929992838,1.501967317
-4.929844454,1.473496517
-4.929681714,1.442621542
-4.929519032,1.412372806
-4.929356414,1.383003014
-4.929193857,1.35475379
-4.929031361,1.327849073
-4.928868926,1.302487342
-4.928706548,1.278834646
-4.928560466,1.259115151
-4.928430661,1.242889768
-4.928300858,1.227920111
-4.928106296,1.207837978
-4.927911789,1.190565706
-4.927717368,1.175999324
-4.927587815,1.167713278
-4.927361162,1.155754672
-4.927134628,1.146728343
-4.926908244,1.14026399
-4.926681946,1.135997769
-4.926342734,1.132987803
-4.926229735,1.13273923
-4.92589088,1.133815874
-4.925455609,1.138356358
-4.924972473,1.146370955
-4.924489879,1.156587219
-4.923847248,1.17265275
-4.923205567,1.190832669
-4.922532814,1.211792377
-4.921861102,1.234499365
-4.921413884,1.250593344
-4.920775786,1.274955133
-4.920138624,1.30103423
-4.919661332,1.32182134
-4.919184632,1.34376266
-4.918708383,1.366972137
-4.918232696,1.391586325
-4.917757525,1.417770083
-4.917282873,1.44572235
-4.916966729,1.465457686
-4.916650815,1.486171695
-4.916335127,1.507962841
-4.916019672,1.530946299
-4.915704442,1.555254249
-4.915389445,1.581040863
-4.915153361,1.601456533
-4.914917373,1.622885965
-4.914681549,1.645419882
-4.914445817,1.669154199
-4.914210245,1.694191097
-4.913974769,1.720631534
-4.913817868,1.739087689
-4.913629654,1.762156872
-4.913441554,1.786270309
-4.913253503,1.811463489
-4.913065533,1.837759919
-4.912877641,1.865171655
-4.912689834,1.89369233
-4.912502109,1.92329895
-4.912314496,1.953946335
-4.912158193,1.980235109
-4.912001947,2.007150447
-4.911845756,2.034632142
-4.911689622,2.062607688
-4.911533541,2.09099716
-4.911377519,2.119708976
-4.911221553,2.148646338
-4.911065643,2.177704053
-4.910878618,2.212580684
-4.910691669,2.247278355
-4.910504805,2.281599643
-4.910255802,2.326432065
-4.909968022,2.37638886
-4.909664924,2.426147255
-4.908888714,2.535290024
-4.90857862,2.569844355
-4.908315221,2.594536698
-4.908082954,2.612545679
-4.907850776,2.626869062
-4.907679726,2.635001133
-4.907492447,2.641500375
-4.907311069,2.645361094
-4.90710455,2.646806622
-4.906884527,2.644863249
-4.90665783,2.639087299
-4.906431254,2.62949269
-4.906204797,2.616110767
-4.905978454,2.598995105
-4.905827617,2.585546198
-4.905556251,2.557328076
-4.905209766,2.51405198
-4.904457459,2.39464451
-4.90415692,2.338492088
-4.90393161,2.293788419
-4.903706452,2.247192174
-4.903556433,2.215233847
-4.903406432,2.182675154
-4.903256486,2.149618748
-4.903106588,2.116170407
-4.902956776,2.082437077
-4.902806982,2.048526452
-4.902657239,2.014546373
-4.902507551,1.980603947
-4.902357946,1.946803636
-4.902208358,1.913246123
-4.902058821,1.880028044
-4.901909336,1.847240778
-4.901759937,1.814969117
-4.901636677,1.788786369
-4.901491068,1.758414984
-4.901345478,1.728720764
-4.901199967,1.699755965
-4.901054505,1.671563504
-4.900909057,1.644181088
-4.900784949,1.621461825
-4.900660846,1.599369472
-4.900474756,1.567429637
-4.900288745,1.536952954
-4.900102815,1.50795537
-4.899916994,1.48044556
-4.899731223,1.454422978
-4.89954553,1.429887342
-4.899359917,1.406833579
-4.899174415,1.385257876
-4.89898896,1.365156428
-4.898803585,1.346528515
-4.898618289,1.329375218
-4.898433106,1.313701292
-4.898186272,1.295114736
-4.897939577,1.279191241
-4.897693058,1.265955575
-4.897446643,1.255433092
-4.897200368,1.247642954
-4.896954268,1.242593302
-4.896708272,1.240274707
-4.896609907,1.240105517
-4.896437845,1.240838307
-4.896192145,1.244111959
-4.895946614,1.249912215
-4.895701189,1.258100236
-4.895455902,1.268497891
-4.895210787,1.280887797
-4.894965777,1.295016483
-4.894720904,1.310598989
-4.89435389,1.336015385
-4.894109363,1.353839112
-4.893620754,1.390072105
-4.892888854,1.440979822
-4.892486843,1.464713791
-4.892170368,1.480344684
-4.891890578,1.491541539
-4.891647433,1.499077433
-4.891426328,1.50404778
-4.891127609,1.507785394
-4.890967404,1.508343976
-4.89077328,1.507649573
-4.89053079,1.50466566
-4.890288408,1.499352079
-4.890046158,1.491760193
-4.889707263,1.477463561
-4.889380701,1.459898945
-4.889054418,1.439008036
-4.888571427,1.402960833
-4.887847983,1.341243571
-4.887486726,1.308916466
-4.887125739,1.276898154
-4.88688528,1.256194667
-4.88664492,1.236318296
-4.886404694,1.217515265
-4.886164633,1.200008031
-4.885941872,1.185084928
-4.885719258,1.171575638
-4.885496725,1.159585659
-4.885274336,1.149196504
-4.885010364,1.139015524
-4.884746549,1.131227752
-4.884482897,1.125848748
-4.884219401,1.122859861
-4.883956069,1.122212928
-4.883692893,1.123835738
-4.883429877,1.127635804
-4.883167023,1.133503621
-4.882851823,1.143098964
-4.882536822,1.155252937
-4.882222082,1.169700791
-4.881907567,1.186152826
-4.881558344,1.206402597
-4.881209398,1.228279088
-4.880860769,1.251293056
-4.880338314,1.286825441
-4.878913489,1.377102446
-4.87849734,1.39819049
-4.878116246,1.414334666
-4.877770054,1.426039544
-4.877470838,1.433717108
-4.877092358,1.440047191
-4.876767722,1.442419732
-4.876638258,1.442582106
-4.876422606,1.441877501
-4.876077794,1.438299424
-4.875788977,1.433114859
-4.8753561,1.422006368
-4.874923685,1.407583073
-4.873638273,1.35487554
-4.873210659,1.337877879
-4.872783463,1.323120864
-4.872493218,1.314908384
-4.872197456,1.308399457
-4.871901927,1.304021232
-4.87160657,1.30196511
-4.871458982,1.301850579
-4.871163923,1.303499849
-4.870908754,1.306967439
-4.870625414,1.313024758
-4.870342262,1.321342335
-4.870059295,1.331818208
-4.869776508,1.344316
-4.869493909,1.358670923
-4.86921149,1.374696319
-4.868929258,1.392189464
-4.868647206,1.410937176
-4.86836534,1.430720403
-4.867942881,1.461854895
-4.867520833,1.494093956
-4.867099197,1.52674452
-4.866537649,1.569830475
-4.865696685,1.630960998
-4.8645779,1.701361486
-4.864010455,1.731240239
-4.863434586,1.757477239
-4.86285948,1.779877826
-4.862285137,1.798991581
-4.861427403,1.82299869
-4.859340738,1.872531394
-4.858206749,1.900436266
-4.856398552,1.945177555
-4.855647311,1.960706331
-4.855084764,1.96985147
-4.854575539,1.975761517
-4.854093191,1.978948744
-4.853771924,1.979649302
-4.853315286,1.978575673
-4.852871523,1.975135394
-4.852428213,1.969323349
-4.851985358,1.961191593
-4.851542951,1.950849397
-4.850901093,1.932226227
-4.850306626,1.911651007
-4.848281555,1.826177854
-4.847666017,1.798223577
-4.847051379,1.770569437
-4.846437581,1.743772285
-4.845824678,1.718317062
-4.845212607,1.694639406
-4.844754129,1.678302999
-4.844296134,1.663398642
-4.843838622,1.650149283
-4.843381618,1.638824812
-4.842894633,1.629238284
-4.842408226,1.622684185
-4.842043745,1.620053854
-4.841800948,1.619489746
-4.841437007,1.620509596
-4.841043067,1.624126382
-4.840588967,1.631200262
-4.839350202,1.65646891
-4.838988277,1.66108458
-4.838686929,1.662231223
-4.838459108,1.660969165
-4.838227466,1.657453767
-4.837995977,1.651400317
-4.837797421,1.643992692
-4.837554736,1.631954556
-4.837300054,1.615606971
-4.837069769,1.597442158
-4.836762069,1.568118519
-4.836440095,1.531392612
-4.835627616,1.415169905
-4.835367144,1.372818325
-4.835171914,1.340291073
-4.835002746,1.311924219
-4.834833673,1.283693681
-4.834664663,1.255889705
-4.834495721,1.228800947
-4.834300853,1.198788592
-4.834106075,1.170471359
-4.833911411,1.144162195
-4.833716804,1.12009298
-4.833522285,1.098401388
-4.83337972,1.084033804
-4.833224225,1.06982917
-4.833068786,1.057108084
-4.832835718,1.040631411
-4.832602801,1.026965301
-4.832370012,1.015706047
-4.832111486,1.005510442
-4.831801458,0.995758841
-4.831414217,0.986240944
-4.830769625,0.974156651
-4.829740265,0.95890421
-4.828713313,0.946063338
-4.827944689,0.938264077
-4.827228532,0.932867597
-4.826539085,0.929667629
-4.825850728,0.928560832
-4.825163433,0.929529887
-4.824477251,0.932440633
-4.823564007,0.939006932
-4.822652709,0.94841546
-4.822008774,0.957125178
-4.821442303,0.96696775
-4.821065063,0.975244907
-4.820688154,0.985474347
-4.820313926,0.99820483
-4.820064639,1.008468075
-4.819815493,1.020417969
-4.819524968,1.036795316
-4.819276134,1.053166216
-4.81902744,1.071888006
-4.818778862,1.093107794
-4.818613233,1.108691133
-4.818447664,1.125441933
-4.818232529,1.148963974
-4.818067105,1.168384417
-4.817901747,1.188927528
-4.81773645,1.210552756
-4.817571243,1.233206299
-4.817406074,1.256824407
-4.817240965,1.281330928
-4.817075921,1.306641563
-4.816910937,1.332662135
-4.816725403,1.362658984
-4.816539949,1.393271495
-4.816354573,1.424337023
-4.816169305,1.455683914
-4.815984087,1.487135829
-4.815790711,1.519900637
-4.815593327,1.553058188
-4.815330301,1.596402279
-4.815001722,1.64844611
-4.814086842,1.773085108
-4.813812855,1.802502148
-4.813569697,1.824883905
-4.813326675,1.843473567
-4.813108082,1.856773689
-4.812889599,1.866675171
-4.812663126,1.873226803
-4.812501426,1.875530627
-4.812420611,1.875928465
-4.812218626,1.874699021
-4.812032882,1.870738137
-4.811865775,1.864840468
-4.811645501,1.85367896
-4.811484177,1.843067197
-4.81132294,1.830412471
-4.811097285,1.809306949
-4.810871745,1.78432828
-4.810581945,1.746712746
-4.809785998,1.614249497
-4.809553123,1.568462105
-4.809312337,1.518388016
-4.809151905,1.483685426
-4.808991507,1.448087512
-4.808831193,1.411741325
-4.80867091,1.374801264
-4.808510717,1.337427612
-4.808350552,1.299784893
-4.808190474,1.262041402
-4.808030431,1.224367082
-4.807910441,1.196258281
-4.807790488,1.168354826
-4.807670565,1.140723126
-4.807550703,1.113432923
-4.807430846,1.086547676
-4.807311025,1.060129903
-4.807191235,1.034236974
-4.807071477,1.008923899
-4.806951755,0.984240584
-4.806832063,0.960233968
-4.806712408,0.9369432
-4.806592782,0.914406419
-4.806433351,0.885581987
-4.806273953,0.858212197
-4.806114639,0.832342891
-4.805955358,0.808005665
-4.805820021,0.788537435
-4.805652906,0.766041381
-4.805485855,0.745257922
-4.805318866,0.726173599
-4.805151943,0.708764885
-4.804985082,0.69300167
-4.804818287,0.678846844
-4.804651557,0.666260791
-4.804484888,0.655199731
-4.804235019,0.641368995
-4.803985269,0.630713175
-4.803735663,0.623078227
-4.803494128,0.618424775
-4.803251753,0.616335278
-4.803167691,0.616193315
-4.80291558,0.617506827
-4.802663643,0.621343941
-4.802411852,0.627609464
-4.802160205,0.636227041
-4.801908678,0.647141987
-4.801657324,0.66032246
-4.801406113,0.675762765
-4.80115505,0.693485031
-4.800904104,0.713543378
-4.800653328,0.736024842
-4.800430767,0.758118543
-4.800263906,0.776071873
-4.800097136,0.795270118
-4.799930405,0.815773203
-4.799763763,0.837644489
-4.79959716,0.860951336
-4.799430645,0.88575722
-4.799264168,0.912123545
-4.799097781,0.940101715
-4.798931433,0.969730615
-4.798799363,0.994453008
-4.798684451,1.016831262
-4.798569546,1.039999922
-4.798454667,1.063946868
-4.798339847,1.088648785
-4.798225032,1.114077629
-4.798110272,1.14019566
-4.797995515,1.166958524
-4.797880788,1.194312438
-4.797766119,1.222197895
-4.797651456,1.250546783
-4.797511746,1.285628748
-4.797372055,1.321148847
-4.79723241,1.356956564
-4.79709281,1.392892869
-4.796962,1.42655812
-4.796831202,1.460059567
-4.796700444,1.49326505
-4.796526172,1.536851556
-4.796351994,1.579376335
-4.796221379,1.610400328
-4.796047299,1.650389322
-4.79578632,1.706917597
-4.795177937,1.818943141
-4.794917505,1.857014295
-4.794743919,1.878734651
-4.794570454,1.897400633
-4.794397007,1.912921956
-4.794241011,1.924139705
-4.794102345,1.931884068
-4.793946452,1.93805699
-4.793773305,1.941727741
-4.793670274,1.942307444
-4.793535292,1.941245338
-4.793392575,1.937866647
-4.793245532,1.931958597
-4.793064024,1.921265646
-4.792891178,1.907609849
-4.792718451,1.890595635
-4.792545742,1.870262444
-4.792373153,1.846663311
-4.792114348,1.805286744
-4.791511132,1.682478173
-4.79125284,1.619605121
-4.791080763,1.574680302
-4.790908704,1.527582074
-4.790779744,1.490968564
-4.79065077,1.453368419
-4.790521883,1.414893815
-4.790393037,1.375672062
-4.790307162,1.349174295
-4.790178329,1.309005164
-4.790081767,1.278625282
-4.789985226,1.248102014
-4.789888656,1.217502921
-4.789792158,1.18690045
-4.789688994,1.154252991
-4.789585858,1.121776675
-4.789482692,1.089564215
-4.789379605,1.057712687
-4.789276539,1.026316758
-4.7891735,0.995475529
-4.789070433,0.965284411
-4.788967443,0.935840215
-4.788869518,0.908613251
-4.788771617,0.882225324
-4.788673688,0.856750574
-4.788575831,0.83226155
-4.788477994,0.808825102
-4.788380131,0.786505252
-4.788282341,0.765359522
-4.788184572,0.7454416
-4.788086773,0.726796381
-4.787989048,0.709466113
-4.787867712,0.689824732
-4.787755299,0.673530604
-4.787642969,0.65909454
-4.787530665,0.646534779
-4.787418392,0.635858667
-4.787306096,0.627063384
-4.787193881,0.620136367
-4.787081693,0.615055936
-4.786923636,0.610972041
-4.78682171,0.610201037
-4.786668817,0.611698035
-4.786516026,0.616260046
-4.786363241,0.623740592
-4.786210558,0.633982235
-4.78606552,0.64612149
-4.785920584,0.660462763
-4.785775643,0.676863911
-4.785630753,0.695184048
-4.78548596,0.715286668
-4.785341166,0.73703926
-4.785196419,0.760315329
-4.785051772,0.784993091
-4.784907121,0.810959051
-4.784762571,0.838102659
-4.784615495,0.866825118
-4.784463375,0.897597954
-4.78431136,0.929340235
-4.784159346,0.961945159
-4.784007436,0.995310625
-4.783855581,1.029335272
-4.783703726,1.063922916
-4.783551977,1.098973249
-4.783400229,1.134390057
-4.783248583,1.170075046
-4.783096993,1.205931334
-4.782945404,1.241860011
-4.782793919,1.277762943
-4.782642435,1.3135399
-4.782491054,1.349094113
-4.782339729,1.384325004
-4.782238822,1.407584603
-4.782057341,1.448891497
-4.781875886,1.489335995
-4.781694556,1.528759182
-4.781513252,1.567006181
-4.781271699,1.615920965
-4.780949785,1.676920462
-4.780226366,1.793314425
-4.779965411,1.827341541
-4.779704664,1.856773417
-4.779504148,1.876191164
-4.779303721,1.892751816
-4.779057367,1.909158264
-4.778879202,1.918290023
-4.778733108,1.924064728
-4.778553036,1.92906768
-4.778383084,1.931666602
-4.778243175,1.932276415
-4.778073292,1.931189776
-4.777863593,1.927144466
-4.777653945,1.920207531
-4.777484344,1.912556377
-4.777284847,1.90132978
-4.776985801,1.880263439
-4.776786585,1.863621825
-4.776388375,1.824861688
-4.775592999,1.730708916
-4.775295165,1.691730176
-4.774997485,1.651779722
-4.774700007,1.611466765
-4.774501787,1.584661897
-4.774303707,1.558080273
-4.774105665,1.531845141
-4.773907766,1.506061447
-4.773709905,1.480815301
-4.773512186,1.4561744
-4.773314505,1.432189618
-4.773116965,1.408896238
-4.772919464,1.386315614
-4.772722104,1.364456941
-4.772426182,1.333019642
-4.772130462,1.303170215
-4.77183494,1.274847944
-4.771539622,1.247974788
-4.771244553,1.22246508
-4.770949636,1.198229866
-4.770654919,1.175182924
-4.770360399,1.153241461
-4.770066082,1.132328543
-4.769670135,1.105668614
